,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/27),208750.0,1일전 (04/26),,1주일전 (04/20),208750.0,2주일전 (04/13),208750.0,1개월전,208750.0,1년전,227400.0,일평년,221200.0,2020-04-27
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/28),420000.0,1일전 (04/27),417400.0,1주일전 (04/21),417400.0,2주일전 (04/14),413400.0,1개월전,395200.0,1년전,400200.0,일평년,373733.0,2020-04-28
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/28),386000.0,1일전 (04/27),386000.0,1주일전 (04/21),386000.0,2주일전 (04/14),382000.0,1개월전,373600.0,1년전,381000.0,일평년,351667.0,2020-04-28
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/28),208750.0,1일전 (04/27),208750.0,1주일전 (04/21),208750.0,2주일전 (04/14),208750.0,1개월전,208750.0,1년전,227400.0,일평년,221200.0,2020-04-28
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/29),422000.0,1일전 (04/28),420000.0,1주일전 (04/22),417400.0,2주일전 (04/15),,1개월전,395200.0,1년전,400200.0,일평년,373733.0,2020-04-29
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/29),388000.0,1일전 (04/28),386000.0,1주일전 (04/22),386000.0,2주일전 (04/15),,1개월전,373600.0,1년전,381000.0,일평년,351667.0,2020-04-29
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/29),208750.0,1일전 (04/28),208750.0,1주일전 (04/22),208750.0,2주일전 (04/15),,1개월전,208750.0,1년전,227160.0,일평년,221120.0,2020-04-29
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (04/30),,1일전 (04/29),422000.0,1주일전 (04/23),417400.0,2주일전 (04/16),413400.0,1개월전,395200.0,1년전,400200.0,일평년,373733.0,2020-04-30
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (04/30),,1일전 (04/29),388000.0,1주일전 (04/23),386000.0,2주일전 (04/16),382000.0,1개월전,373600.0,1년전,381000.0,일평년,351667.0,2020-04-30
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (04/30),,1일전 (04/29),208750.0,1주일전 (04/23),208750.0,2주일전 (04/16),208750.0,1개월전,208750.0,1년전,227160.0,일평년,221120.0,2020-04-30
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),417400.0,2주일전 (04/17),417400.0,1개월전,395200.0,1년전,400200.0,일평년,373733.0,2020-05-01
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),386000.0,2주일전 (04/17),386000.0,1개월전,373600.0,1년전,381000.0,일평년,351667.0,2020-05-01
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),208750.0,2주일전 (04/17),208750.0,1개월전,208750.0,1년전,227160.0,일평년,221120.0,2020-05-01
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/04),422000.0,1일전 (05/03),,1주일전 (04/27),417400.0,2주일전 (04/20),417400.0,1개월전,399900.0,1년전,400200.0,일평년,373733.0,2020-05-04
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/04),388000.0,1일전 (05/03),,1주일전 (04/27),386000.0,2주일전 (04/20),386000.0,1개월전,378300.0,1년전,381000.0,일평년,351667.0,2020-05-04
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/04),208750.0,1일전 (05/03),,1주일전 (04/27),208750.0,2주일전 (04/20),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-04
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/05),,1일전 (05/04),422000.0,1주일전 (04/28),420000.0,2주일전 (04/21),417400.0,1개월전,399900.0,1년전,400200.0,일평년,373733.0,2020-05-05
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/05),,1일전 (05/04),388000.0,1주일전 (04/28),386000.0,2주일전 (04/21),386000.0,1개월전,378300.0,1년전,381000.0,일평년,351667.0,2020-05-05
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/05),,1일전 (05/04),208750.0,1주일전 (04/28),208750.0,2주일전 (04/21),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-05
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/06),424000.0,1일전 (05/05),,1주일전 (04/29),422000.0,2주일전 (04/22),417400.0,1개월전,402880.0,1년전,400200.0,일평년,373733.0,2020-05-06
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/06),390000.0,1일전 (05/05),,1주일전 (04/29),388000.0,2주일전 (04/22),386000.0,1개월전,379040.0,1년전,381000.0,일평년,351667.0,2020-05-06
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/06),208750.0,1일전 (05/05),,1주일전 (04/29),208750.0,2주일전 (04/22),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-06
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/07),426000.0,1일전 (05/06),424000.0,1주일전 (04/30),,2주일전 (04/23),417400.0,1개월전,406000.0,1년전,400200.0,일평년,373733.0,2020-05-07
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/07),392000.0,1일전 (05/06),390000.0,1주일전 (04/30),,2주일전 (04/23),386000.0,1개월전,379920.0,1년전,381000.0,일평년,351667.0,2020-05-07
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/07),208750.0,1일전 (05/06),208750.0,1주일전 (04/30),,2주일전 (04/23),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-07
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/08),426000.0,1일전 (05/07),426000.0,1주일전 (05/01),,2주일전 (04/24),417400.0,1개월전,409120.0,1년전,400200.0,일평년,373733.0,2020-05-08
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/08),392000.0,1일전 (05/07),392000.0,1주일전 (05/01),,2주일전 (04/24),386000.0,1개월전,380800.0,1년전,381000.0,일평년,351667.0,2020-05-08
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/08),208750.0,1일전 (05/07),208750.0,1주일전 (05/01),,2주일전 (04/24),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-08
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/09),,1일전 (05/08),426000.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,409120.0,1년전,400200.0,일평년,373733.0,2020-05-09
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/09),,1일전 (05/08),392000.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,380800.0,1년전,381000.0,일평년,351667.0,2020-05-09
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/09),,1일전 (05/08),208750.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-09
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/11),426000.0,1일전 (05/10),,1주일전 (05/04),422000.0,2주일전 (04/27),417400.0,1개월전,414100.0,1년전,400200.0,일평년,373800.0,2020-05-11
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/11),392000.0,1일전 (05/10),,1주일전 (05/04),388000.0,2주일전 (04/27),386000.0,1개월전,382000.0,1년전,381000.0,일평년,351733.0,2020-05-11
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/11),208750.0,1일전 (05/10),,1주일전 (05/04),208750.0,2주일전 (04/27),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-11
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/12),426000.0,1일전 (05/11),426000.0,1주일전 (05/05),,2주일전 (04/28),420000.0,1개월전,414100.0,1년전,400200.0,일평년,373867.0,2020-05-12
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/12),392000.0,1일전 (05/11),392000.0,1주일전 (05/05),,2주일전 (04/28),386000.0,1개월전,382000.0,1년전,381000.0,일평년,351800.0,2020-05-12
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/12),208750.0,1일전 (05/11),208750.0,1주일전 (05/05),,2주일전 (04/28),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-12
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/13),426000.0,1일전 (05/12),426000.0,1주일전 (05/06),424000.0,2주일전 (04/29),422000.0,1개월전,413960.0,1년전,400200.0,일평년,373900.0,2020-05-13
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/13),392000.0,1일전 (05/12),392000.0,1주일전 (05/06),390000.0,2주일전 (04/29),388000.0,1개월전,382000.0,1년전,381000.0,일평년,351833.0,2020-05-13
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/13),208750.0,1일전 (05/12),208750.0,1주일전 (05/06),208750.0,2주일전 (04/29),208750.0,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-13
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/14),426000.0,1일전 (05/13),426000.0,1주일전 (05/07),426000.0,2주일전 (04/30),,1개월전,414480.0,1년전,400200.0,일평년,373900.0,2020-05-14
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/14),392000.0,1일전 (05/13),392000.0,1주일전 (05/07),392000.0,2주일전 (04/30),,1개월전,382800.0,1년전,381000.0,일평년,351833.0,2020-05-14
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/14),208750.0,1일전 (05/13),208750.0,1주일전 (05/07),208750.0,2주일전 (04/30),,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-14
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/15),426000.0,1일전 (05/14),426000.0,1주일전 (05/08),426000.0,2주일전 (05/01),,1개월전,414400.0,1년전,400200.0,일평년,373933.0,2020-05-15
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/15),392000.0,1일전 (05/14),392000.0,1주일전 (05/08),392000.0,2주일전 (05/01),,1개월전,383000.0,1년전,381000.0,일평년,351867.0,2020-05-15
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/15),208750.0,1일전 (05/14),208750.0,1주일전 (05/08),208750.0,2주일전 (05/01),,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-15
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/16),,1일전 (05/15),426000.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,414400.0,1년전,400200.0,일평년,373933.0,2020-05-16
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/16),,1일전 (05/15),392000.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,383000.0,1년전,381000.0,일평년,351867.0,2020-05-16
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/16),,1일전 (05/15),208750.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,208750.0,1년전,226200.0,일평년,220800.0,2020-05-16
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/18),426000.0,1일전 (05/17),,1주일전 (05/11),426000.0,2주일전 (05/04),422000.0,1개월전,416400.0,1년전,400200.0,일평년,373667.0,2020-05-18
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/18),392000.0,1일전 (05/17),,1주일전 (05/11),392000.0,2주일전 (05/04),388000.0,1개월전,385000.0,1년전,381000.0,일평년,351600.0,2020-05-18
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/18),208750.0,1일전 (05/17),,1주일전 (05/11),208750.0,2주일전 (05/04),208750.0,1개월전,208750.0,1년전,226200.0,일평년,219733.0,2020-05-18
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/19),426000.0,1일전 (05/18),426000.0,1주일전 (05/12),426000.0,2주일전 (05/05),,1개월전,416400.0,1년전,400200.0,일평년,373567.0,2020-05-19
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/19),392000.0,1일전 (05/18),392000.0,1주일전 (05/12),392000.0,2주일전 (05/05),,1개월전,385000.0,1년전,381000.0,일평년,351500.0,2020-05-19
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/19),208750.0,1일전 (05/18),208750.0,1주일전 (05/12),208750.0,2주일전 (05/05),,1개월전,208750.0,1년전,226200.0,일평년,219133.0,2020-05-19
