,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/06),106200.0,1일전 (05/05),,1주일전 (04/29),106200.0,2주일전 (04/22),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98183.0,2020-05-06
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/06),96520.0,1일전 (05/05),,1주일전 (04/29),96520.0,2주일전 (04/22),97200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-06
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/07),106200.0,1일전 (05/06),106200.0,1주일전 (04/30),,2주일전 (04/23),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98183.0,2020-05-07
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/07),96520.0,1일전 (05/06),96520.0,1주일전 (04/30),,2주일전 (04/23),97200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-07
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/08),106200.0,1일전 (05/07),106200.0,1주일전 (05/01),,2주일전 (04/24),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98180.0,2020-05-08
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/08),96520.0,1일전 (05/07),96520.0,1주일전 (05/01),,2주일전 (04/24),97200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-08
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/09),,1일전 (05/08),106200.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,108200.0,1년전,135600.0,일평년,98180.0,2020-05-09
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/09),,1일전 (05/08),96520.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-09
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/11),106200.0,1일전 (05/10),,1주일전 (05/04),106200.0,2주일전 (04/27),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98167.0,2020-05-11
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/11),96520.0,1일전 (05/10),,1주일전 (05/04),96520.0,2주일전 (04/27),97200.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-11
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/12),109200.0,1일전 (05/11),106200.0,1주일전 (05/05),,2주일전 (04/28),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98167.0,2020-05-12
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/12),98520.0,1일전 (05/11),96520.0,1주일전 (05/05),,2주일전 (04/28),96520.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-12
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/13),109200.0,1일전 (05/12),109200.0,1주일전 (05/06),106200.0,2주일전 (04/29),106200.0,1개월전,108200.0,1년전,135600.0,일평년,98167.0,2020-05-13
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/13),98520.0,1일전 (05/12),98520.0,1주일전 (05/06),96520.0,2주일전 (04/29),96520.0,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-13
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/14),109200.0,1일전 (05/13),109200.0,1주일전 (05/07),106200.0,2주일전 (04/30),,1개월전,108200.0,1년전,135600.0,일평년,98167.0,2020-05-14
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/14),98520.0,1일전 (05/13),98520.0,1주일전 (05/07),96520.0,2주일전 (04/30),,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-14
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/15),109200.0,1일전 (05/14),109200.0,1주일전 (05/08),106200.0,2주일전 (05/01),,1개월전,108200.0,1년전,135600.0,일평년,98167.0,2020-05-15
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/15),98520.0,1일전 (05/14),98520.0,1주일전 (05/08),96520.0,2주일전 (05/01),,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-15
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/16),,1일전 (05/15),109200.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,108200.0,1년전,135600.0,일평년,98167.0,2020-05-16
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/16),,1일전 (05/15),98520.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,99200.0,1년전,130400.0,일평년,93067.0,2020-05-16
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/18),109200.0,1일전 (05/17),,1주일전 (05/11),106200.0,2주일전 (05/04),106200.0,1개월전,107700.0,1년전,135600.0,일평년,98087.0,2020-05-18
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/18),98520.0,1일전 (05/17),,1주일전 (05/11),96520.0,2주일전 (05/04),96520.0,1개월전,98700.0,1년전,130400.0,일평년,93027.0,2020-05-18
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/19),109200.0,1일전 (05/18),109200.0,1주일전 (05/12),109200.0,2주일전 (05/05),,1개월전,107700.0,1년전,135600.0,일평년,98067.0,2020-05-19
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/19),98520.0,1일전 (05/18),98520.0,1주일전 (05/12),98520.0,2주일전 (05/05),,1개월전,98700.0,1년전,130400.0,일평년,93017.0,2020-05-19
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/20),109200.0,1일전 (05/19),109200.0,1주일전 (05/13),109200.0,2주일전 (05/06),106200.0,1개월전,107400.0,1년전,135600.0,일평년,98067.0,2020-05-20
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/20),98520.0,1일전 (05/19),98520.0,1주일전 (05/13),98520.0,2주일전 (05/06),96520.0,1개월전,98400.0,1년전,130400.0,일평년,93017.0,2020-05-20
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/21),109200.0,1일전 (05/20),109200.0,1주일전 (05/14),109200.0,2주일전 (05/07),106200.0,1개월전,107000.0,1년전,135600.0,일평년,98047.0,2020-05-21
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/21),98520.0,1일전 (05/20),98520.0,1주일전 (05/14),98520.0,2주일전 (05/07),96520.0,1개월전,98000.0,1년전,130400.0,일평년,93007.0,2020-05-21
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/22),109200.0,1일전 (05/21),109200.0,1주일전 (05/15),109200.0,2주일전 (05/08),106200.0,1개월전,106600.0,1년전,135600.0,일평년,98017.0,2020-05-22
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/22),98520.0,1일전 (05/21),98520.0,1주일전 (05/15),98520.0,2주일전 (05/08),96520.0,1개월전,97600.0,1년전,130400.0,일평년,92992.0,2020-05-22
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/23),,1일전 (05/22),109200.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,106600.0,1년전,135600.0,일평년,98017.0,2020-05-23
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/23),,1일전 (05/22),98520.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,97600.0,1년전,130400.0,일평년,92992.0,2020-05-23
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/25),110200.0,1일전 (05/24),,1주일전 (05/18),109200.0,2주일전 (05/11),106200.0,1개월전,106200.0,1년전,135600.0,일평년,97967.0,2020-05-25
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/25),99200.0,1일전 (05/24),,1주일전 (05/18),98520.0,2주일전 (05/11),96520.0,1개월전,97030.0,1년전,130400.0,일평년,92967.0,2020-05-25
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/26),110400.0,1일전 (05/25),110200.0,1주일전 (05/19),109200.0,2주일전 (05/12),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97967.0,2020-05-26
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/26),99400.0,1일전 (05/25),99200.0,1주일전 (05/19),98520.0,2주일전 (05/12),98520.0,1개월전,97030.0,1년전,130400.0,일평년,92967.0,2020-05-26
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/27),111400.0,1일전 (05/26),110400.0,1주일전 (05/20),109200.0,2주일전 (05/13),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97967.0,2020-05-27
