,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/25),31780.0,1일전 (09/24),32080.0,1주일전 (09/18),39500.0,2주일전 (09/11),41780.0,1개월전,40788.0,1년전,28040.0,일평년,26950.0,2020-09-25
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/25),27380.0,1일전 (09/24),27780.0,1주일전 (09/18),35300.0,2주일전 (09/11),37380.0,1개월전,35860.0,1년전,22880.0,일평년,22470.0,2020-09-25
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/26),,1일전 (09/25),31780.0,1주일전 (09/19),,2주일전 (09/12),,1개월전,40788.0,1년전,28040.0,일평년,26950.0,2020-09-26
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/26),,1일전 (09/25),27380.0,1주일전 (09/19),,2주일전 (09/12),,1개월전,35860.0,1년전,22880.0,일평년,22470.0,2020-09-26
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/28),31980.0,1일전 (09/27),,1주일전 (09/21),36980.0,2주일전 (09/14),39180.0,1개월전,41380.0,1년전,28450.0,일평년,26403.0,2020-09-28
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/28),27580.0,1일전 (09/27),,1주일전 (09/21),32780.0,2주일전 (09/14),34880.0,1개월전,36584.0,1년전,23050.0,일평년,21870.0,2020-09-28
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/29),31980.0,1일전 (09/28),31980.0,1주일전 (09/22),35440.0,2주일전 (09/15),40580.0,1개월전,41605.0,1년전,28450.0,일평년,26323.0,2020-09-29
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/29),27580.0,1일전 (09/28),27580.0,1주일전 (09/22),31240.0,2주일전 (09/15),36280.0,1개월전,36820.0,1년전,23050.0,일평년,21790.0,2020-09-29
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/30),,1일전 (09/29),31980.0,1주일전 (09/23),34840.0,2주일전 (09/16),41700.0,1개월전,41605.0,1년전,28450.0,일평년,26323.0,2020-09-30
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/30),,1일전 (09/29),27580.0,1주일전 (09/23),30640.0,2주일전 (09/16),37600.0,1개월전,36820.0,1년전,23050.0,일평년,21790.0,2020-09-30
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/01),,1일전 (09/30),,1주일전 (09/24),32080.0,2주일전 (09/17),42100.0,1개월전,41605.0,1년전,28450.0,일평년,26323.0,2020-10-01
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/01),,1일전 (09/30),,1주일전 (09/24),27780.0,2주일전 (09/17),37700.0,1개월전,36820.0,1년전,23050.0,일평년,21790.0,2020-10-01
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/02),,1일전 (10/01),,1주일전 (09/25),31780.0,2주일전 (09/18),39500.0,1개월전,41605.0,1년전,28450.0,일평년,26323.0,2020-10-02
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/02),,1일전 (10/01),,1주일전 (09/25),27380.0,2주일전 (09/18),35300.0,1개월전,36820.0,1년전,23050.0,일평년,21790.0,2020-10-02
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/05),33940.0,1일전 (10/04),,1주일전 (09/28),31980.0,2주일전 (09/21),36980.0,1개월전,42240.0,1년전,28300.0,일평년,26237.0,2020-10-05
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/05),29440.0,1일전 (10/04),,1주일전 (09/28),27580.0,2주일전 (09/21),32780.0,1개월전,37690.0,1년전,22900.0,일평년,21677.0,2020-10-05
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/06),32080.0,1일전 (10/05),33940.0,1주일전 (09/29),31980.0,2주일전 (09/22),35440.0,1개월전,42240.0,1년전,28300.0,일평년,26263.0,2020-10-06
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/06),27580.0,1일전 (10/05),29440.0,1주일전 (09/29),27580.0,2주일전 (09/22),31240.0,1개월전,37690.0,1년전,22900.0,일평년,21717.0,2020-10-06
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/07),32680.0,1일전 (10/06),32080.0,1주일전 (09/30),,2주일전 (09/23),34840.0,1개월전,42228.0,1년전,28200.0,일평년,26203.0,2020-10-07
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/07),28180.0,1일전 (10/06),27580.0,1주일전 (09/30),,2주일전 (09/23),30640.0,1개월전,37708.0,1년전,22800.0,일평년,21670.0,2020-10-07
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/08),34440.0,1일전 (10/07),32680.0,1주일전 (10/01),,2주일전 (09/24),32080.0,1개월전,42356.0,1년전,28040.0,일평년,26123.0,2020-10-08
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/08),30040.0,1일전 (10/07),28180.0,1주일전 (10/01),,2주일전 (09/24),27780.0,1개월전,37896.0,1년전,22640.0,일평년,21590.0,2020-10-08
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/09),,1일전 (10/08),34440.0,1주일전 (10/02),,2주일전 (09/25),31780.0,1개월전,42356.0,1년전,28040.0,일평년,26123.0,2020-10-09
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/09),,1일전 (10/08),30040.0,1주일전 (10/02),,2주일전 (09/25),27380.0,1개월전,37896.0,1년전,22640.0,일평년,21590.0,2020-10-09
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/12),32720.0,1일전 (10/11),,1주일전 (10/05),33940.0,2주일전 (09/28),31980.0,1개월전,40880.0,1년전,27550.0,일평년,25957.0,2020-10-12
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/12),28420.0,1일전 (10/11),,1주일전 (10/05),29440.0,2주일전 (09/28),27580.0,1개월전,36530.0,1년전,22200.0,일평년,21440.0,2020-10-12
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/13),31920.0,1일전 (10/12),32720.0,1주일전 (10/06),32080.0,2주일전 (09/29),31980.0,1개월전,40880.0,1년전,27550.0,일평년,25877.0,2020-10-13
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/13),27620.0,1일전 (10/12),28420.0,1주일전 (10/06),27580.0,2주일전 (09/29),27580.0,1개월전,36530.0,1년전,22200.0,일평년,21387.0,2020-10-13
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/14),31520.0,1일전 (10/13),31920.0,1주일전 (10/07),32680.0,2주일전 (09/30),,1개월전,41044.0,1년전,27320.0,일평년,25733.0,2020-10-14
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/14),27420.0,1일전 (10/13),27620.0,1주일전 (10/07),28180.0,2주일전 (09/30),,1개월전,36744.0,1년전,22040.0,일평년,21293.0,2020-10-14
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/15),31920.0,1일전 (10/14),31520.0,1주일전 (10/08),34440.0,2주일전 (10/01),,1개월전,41068.0,1년전,27320.0,일평년,25747.0,2020-10-15
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/15),27820.0,1일전 (10/14),27420.0,1주일전 (10/08),30040.0,2주일전 (10/01),,1개월전,36768.0,1년전,22120.0,일평년,21307.0,2020-10-15
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/16),32120.0,1일전 (10/15),31920.0,1주일전 (10/09),,2주일전 (10/02),,1개월전,40612.0,1년전,27280.0,일평년,25747.0,2020-10-16
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/16),28020.0,1일전 (10/15),27820.0,1주일전 (10/09),,2주일전 (10/02),,1개월전,36352.0,1년전,22160.0,일평년,21307.0,2020-10-16
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/17),,1일전 (10/16),32120.0,1주일전 (10/10),,2주일전 (10/03),,1개월전,40612.0,1년전,27280.0,일평년,25747.0,2020-10-17
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/17),,1일전 (10/16),28020.0,1주일전 (10/10),,2주일전 (10/03),,1개월전,36352.0,1년전,22160.0,일평년,21307.0,2020-10-17
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/19),33120.0,1일전 (10/18),,1주일전 (10/12),32720.0,2주일전 (10/05),33940.0,1개월전,38505.0,1년전,27000.0,일평년,25667.0,2020-10-19
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/19),29020.0,1일전 (10/18),,1주일전 (10/12),28420.0,2주일전 (10/05),29440.0,1개월전,34255.0,1년전,21900.0,일평년,21233.0,2020-10-19
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/20),33920.0,1일전 (10/19),33120.0,1주일전 (10/13),31920.0,2주일전 (10/06),32080.0,1개월전,38505.0,1년전,27000.0,일평년,25707.0,2020-10-20
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/20),29820.0,1일전 (10/19),29020.0,1주일전 (10/13),27620.0,2주일전 (10/06),27580.0,1개월전,34255.0,1년전,21900.0,일평년,21273.0,2020-10-20
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/21),33920.0,1일전 (10/20),33920.0,1주일전 (10/14),31520.0,2주일전 (10/07),32680.0,1개월전,37772.0,1년전,26800.0,일평년,25667.0,2020-10-21
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/21),29820.0,1일전 (10/20),29820.0,1주일전 (10/14),27420.0,2주일전 (10/07),28180.0,1개월전,33532.0,1년전,21700.0,일평년,21247.0,2020-10-21
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/22),33720.0,1일전 (10/21),33920.0,1주일전 (10/15),31920.0,2주일전 (10/08),34440.0,1개월전,35768.0,1년전,26480.0,일평년,25533.0,2020-10-22
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/22),29620.0,1일전 (10/21),29820.0,1주일전 (10/15),27820.0,2주일전 (10/08),30040.0,1개월전,31548.0,1년전,21340.0,일평년,21127.0,2020-10-22
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/23),34520.0,1일전 (10/22),33720.0,1주일전 (10/16),32120.0,2주일전 (10/09),,1개월전,34224.0,1년전,25960.0,일평년,25333.0,2020-10-23
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/23),30420.0,1일전 (10/22),29620.0,1주일전 (10/16),28020.0,2주일전 (10/09),,1개월전,29964.0,1년전,20820.0,일평년,21000.0,2020-10-23
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/24),,1일전 (10/23),34520.0,1주일전 (10/17),,2주일전 (10/10),,1개월전,34224.0,1년전,25960.0,일평년,25333.0,2020-10-24
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/24),,1일전 (10/23),30420.0,1주일전 (10/17),,2주일전 (10/10),,1개월전,29964.0,1년전,20820.0,일평년,21000.0,2020-10-24
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/26),34720.0,1일전 (10/25),,1주일전 (10/19),33120.0,2주일전 (10/12),32720.0,1개월전,31955.0,1년전,25450.0,일평년,25170.0,2020-10-26
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/26),30620.0,1일전 (10/25),,1주일전 (10/19),29020.0,2주일전 (10/12),28420.0,1개월전,27580.0,1년전,20350.0,일평년,20853.0,2020-10-26
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/27),34520.0,1일전 (10/26),34720.0,1주일전 (10/20),33920.0,2주일전 (10/13),31920.0,1개월전,31955.0,1년전,25450.0,일평년,25130.0,2020-10-27
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/27),30420.0,1일전 (10/26),30620.0,1주일전 (10/20),29820.0,2주일전 (10/13),27620.0,1개월전,27580.0,1년전,20350.0,일평년,20813.0,2020-10-27
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/28),34920.0,1일전 (10/27),34520.0,1주일전 (10/21),33920.0,2주일전 (10/14),31520.0,1개월전,32352.0,1년전,25400.0,일평년,25093.0,2020-10-28
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/28),30820.0,1일전 (10/27),30420.0,1주일전 (10/21),29820.0,2주일전 (10/14),27420.0,1개월전,27952.0,1년전,20320.0,일평년,20773.0,2020-10-28
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/29),35320.0,1일전 (10/28),34920.0,1주일전 (10/22),33720.0,2주일전 (10/15),31920.0,1개월전,32352.0,1년전,25160.0,일평년,25007.0,2020-10-29
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/29),31220.0,1일전 (10/28),30820.0,1주일전 (10/22),29620.0,2주일전 (10/15),27820.0,1개월전,27912.0,1년전,20120.0,일평년,20687.0,2020-10-29
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/30),35720.0,1일전 (10/29),35320.0,1주일전 (10/23),34520.0,2주일전 (10/16),32120.0,1개월전,32495.0,1년전,25120.0,일평년,24993.0,2020-10-30
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/30),31620.0,1일전 (10/29),31220.0,1주일전 (10/23),30420.0,2주일전 (10/16),28020.0,1개월전,28045.0,1년전,20080.0,일평년,20660.0,2020-10-30
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/31),,1일전 (10/30),35720.0,1주일전 (10/24),,2주일전 (10/17),,1개월전,32495.0,1년전,25120.0,일평년,24993.0,2020-10-31
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/31),,1일전 (10/30),31620.0,1주일전 (10/24),,2주일전 (10/17),,1개월전,28045.0,1년전,20080.0,일평년,20660.0,2020-10-31
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/02),36720.0,1일전 (11/01),,1주일전 (10/26),34720.0,2주일전 (10/19),33120.0,1개월전,32495.0,1년전,25150.0,일평년,25057.0,2020-11-02
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/02),32620.0,1일전 (11/01),,1주일전 (10/26),30620.0,2주일전 (10/19),29020.0,1개월전,28045.0,1년전,20150.0,일평년,20710.0,2020-11-02
16,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/03),35520.0,1일전 (11/02),36720.0,1주일전 (10/27),34520.0,2주일전 (10/20),33920.0,1개월전,32495.0,1년전,25150.0,일평년,25097.0,2020-11-03
17,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/03),31420.0,1일전 (11/02),32620.0,1주일전 (10/27),30420.0,2주일전 (10/20),29820.0,1개월전,28045.0,1년전,20150.0,일평년,20737.0,2020-11-03
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/04),35320.0,1일전 (11/03),35520.0,1주일전 (10/28),34920.0,2주일전 (10/21),33920.0,1개월전,32495.0,1년전,25160.0,일평년,25133.0,2020-11-04
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/04),31220.0,1일전 (11/03),31420.0,1주일전 (10/28),30820.0,2주일전 (10/21),29820.0,1개월전,28045.0,1년전,20160.0,일평년,20767.0,2020-11-04
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/05),35320.0,1일전 (11/04),35320.0,1주일전 (10/29),35320.0,2주일전 (10/22),33720.0,1개월전,32532.0,1년전,25240.0,일평년,25180.0,2020-11-05
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/05),31220.0,1일전 (11/04),31220.0,1주일전 (10/29),31220.0,2주일전 (10/22),29620.0,1개월전,28072.0,1년전,20240.0,일평년,20813.0,2020-11-05
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/06),35720.0,1일전 (11/05),35320.0,1주일전 (10/30),35720.0,2주일전 (10/23),34520.0,1개월전,33024.0,1년전,25360.0,일평년,25260.0,2020-11-06
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/06),31620.0,1일전 (11/05),31220.0,1주일전 (10/30),31620.0,2주일전 (10/23),30420.0,1개월전,28564.0,1년전,20320.0,일평년,20873.0,2020-11-06
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/07),,1일전 (11/06),35720.0,1주일전 (10/31),,2주일전 (10/24),,1개월전,33024.0,1년전,25360.0,일평년,25260.0,2020-11-07
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/07),,1일전 (11/06),31620.0,1주일전 (10/31),,2주일전 (10/24),,1개월전,28564.0,1년전,20320.0,일평년,20873.0,2020-11-07
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/09),35920.0,1일전 (11/08),,1주일전 (11/02),36720.0,2주일전 (10/26),34720.0,1개월전,32940.0,1년전,25300.0,일평년,25350.0,2020-11-09
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/09),31820.0,1일전 (11/08),,1주일전 (11/02),32620.0,2주일전 (10/26),30620.0,1개월전,28565.0,1년전,20250.0,일평년,20957.0,2020-11-09
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/10),34720.0,1일전 (11/09),35920.0,1주일전 (11/03),35520.0,2주일전 (10/27),34520.0,1개월전,32940.0,1년전,25300.0,일평년,25310.0,2020-11-10
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/10),30420.0,1일전 (11/09),31820.0,1주일전 (11/03),31420.0,2주일전 (10/27),30420.0,1개월전,28565.0,1년전,20250.0,일평년,20930.0,2020-11-10
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/11),36320.0,1일전 (11/10),34720.0,1주일전 (11/04),35320.0,2주일전 (10/28),34920.0,1개월전,32940.0,1년전,25240.0,일평년,25265.0,2020-11-11
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/11),32020.0,1일전 (11/10),30420.0,1주일전 (11/04),31220.0,2주일전 (10/28),30820.0,1개월전,28565.0,1년전,20200.0,일평년,20890.0,2020-11-11
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/12),36520.0,1일전 (11/11),36320.0,1주일전 (11/05),35320.0,2주일전 (10/29),35320.0,1개월전,32656.0,1년전,25160.0,일평년,25252.0,2020-11-12
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/12),32220.0,1일전 (11/11),32020.0,1주일전 (11/05),31220.0,2주일전 (10/29),31220.0,1개월전,28336.0,1년전,20120.0,일평년,20877.0,2020-11-12
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/13),36320.0,1일전 (11/12),36520.0,1주일전 (11/06),35720.0,2주일전 (10/30),35720.0,1개월전,32504.0,1년전,25000.0,일평년,25193.0,2020-11-13
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/13),32020.0,1일전 (11/12),32220.0,1주일전 (11/06),31620.0,2주일전 (10/30),31620.0,1개월전,28264.0,1년전,20000.0,일평년,20827.0,2020-11-13
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/14),,1일전 (11/13),36320.0,1주일전 (11/07),,2주일전 (10/31),,1개월전,32504.0,1년전,25000.0,일평년,25193.0,2020-11-14
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/14),,1일전 (11/13),32020.0,1주일전 (11/07),,2주일전 (10/31),,1개월전,28264.0,1년전,20000.0,일평년,20827.0,2020-11-14
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/16),35920.0,1일전 (11/15),,1주일전 (11/09),35920.0,2주일전 (11/02),36720.0,1개월전,32520.0,1년전,24950.0,일평년,24953.0,2020-11-16
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/16),31720.0,1일전 (11/15),,1주일전 (11/09),31820.0,2주일전 (11/02),32620.0,1개월전,28420.0,1년전,19950.0,일평년,20620.0,2020-11-16
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/17),36520.0,1일전 (11/16),35920.0,1주일전 (11/10),34720.0,2주일전 (11/03),35520.0,1개월전,32770.0,1년전,24950.0,일평년,24873.0,2020-11-17
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/17),32320.0,1일전 (11/16),31720.0,1주일전 (11/10),30420.0,2주일전 (11/03),31420.0,1개월전,28670.0,1년전,19950.0,일평년,20540.0,2020-11-17
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/18),36120.0,1일전 (11/17),36520.0,1주일전 (11/11),36320.0,2주일전 (11/04),35320.0,1개월전,32770.0,1년전,24960.0,일평년,24807.0,2020-11-18
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/18),31920.0,1일전 (11/17),32320.0,1주일전 (11/11),32020.0,2주일전 (11/04),31220.0,1개월전,28670.0,1년전,19960.0,일평년,20473.0,2020-11-18
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/19),37320.0,1일전 (11/18),36120.0,1주일전 (11/12),36520.0,2주일전 (11/05),35320.0,1개월전,33000.0,1년전,25000.0,일평년,24800.0,2020-11-19
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/19),33120.0,1일전 (11/18),31920.0,1주일전 (11/12),32220.0,2주일전 (11/05),31220.0,1개월전,28900.0,1년전,20000.0,일평년,20467.0,2020-11-19
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/20),37320.0,1일전 (11/19),37320.0,1주일전 (11/13),36320.0,2주일전 (11/06),35720.0,1개월전,33360.0,1년전,25000.0,일평년,24807.0,2020-11-20
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/20),33120.0,1일전 (11/19),33120.0,1주일전 (11/13),32020.0,2주일전 (11/06),31620.0,1개월전,29260.0,1년전,20000.0,일평년,20473.0,2020-11-20
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/21),,1일전 (11/20),37320.0,1주일전 (11/14),,2주일전 (11/07),,1개월전,33360.0,1년전,25000.0,일평년,24807.0,2020-11-21
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/21),,1일전 (11/20),33120.0,1주일전 (11/14),,2주일전 (11/07),,1개월전,29260.0,1년전,20000.0,일평년,20473.0,2020-11-21
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/23),36120.0,1일전 (11/22),,1주일전 (11/16),35920.0,2주일전 (11/09),35920.0,1개월전,34280.0,1년전,24900.0,일평년,24967.0,2020-11-23
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/23),31720.0,1일전 (11/22),,1주일전 (11/16),31720.0,2주일전 (11/09),31820.0,1개월전,30180.0,1년전,19900.0,일평년,20620.0,2020-11-23
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/24),36320.0,1일전 (11/23),36120.0,1주일전 (11/17),36520.0,2주일전 (11/10),34720.0,1개월전,34370.0,1년전,24900.0,일평년,25167.0,2020-11-24
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/24),31920.0,1일전 (11/23),31720.0,1주일전 (11/17),32320.0,2주일전 (11/10),30420.0,1개월전,30270.0,1년전,19900.0,일평년,20807.0,2020-11-24
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/25),36520.0,1일전 (11/24),36320.0,1주일전 (11/18),36120.0,2주일전 (11/11),36320.0,1개월전,34370.0,1년전,24880.0,일평년,25260.0,2020-11-25
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/25),32120.0,1일전 (11/24),31920.0,1주일전 (11/18),31920.0,2주일전 (11/11),32020.0,1개월전,30270.0,1년전,19880.0,일평년,20893.0,2020-11-25
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/26),36320.0,1일전 (11/25),36520.0,1주일전 (11/19),37320.0,2주일전 (11/12),36520.0,1개월전,34480.0,1년전,24840.0,일평년,25247.0,2020-11-26
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/26),31920.0,1일전 (11/25),32120.0,1주일전 (11/19),33120.0,2주일전 (11/12),32220.0,1개월전,30380.0,1년전,19840.0,일평년,20880.0,2020-11-26
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/27),36920.0,1일전 (11/26),36320.0,1주일전 (11/20),37320.0,2주일전 (11/13),36320.0,1개월전,34800.0,1년전,24920.0,일평년,25373.0,2020-11-27
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/27),32520.0,1일전 (11/26),31920.0,1주일전 (11/20),33120.0,2주일전 (11/13),32020.0,1개월전,30700.0,1년전,19920.0,일평년,21000.0,2020-11-27
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/28),,1일전 (11/27),36920.0,1주일전 (11/21),,2주일전 (11/14),,1개월전,34800.0,1년전,24920.0,일평년,25373.0,2020-11-28
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/28),,1일전 (11/27),32520.0,1주일전 (11/21),,2주일전 (11/14),,1개월전,30700.0,1년전,19920.0,일평년,21000.0,2020-11-28
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/30),37720.0,1일전 (11/29),,1주일전 (11/23),36120.0,2주일전 (11/16),35920.0,1개월전,35820.0,1년전,25200.0,일평년,25947.0,2020-11-30
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/30),33320.0,1일전 (11/29),,1주일전 (11/23),31720.0,2주일전 (11/16),31720.0,1개월전,31720.0,1년전,20150.0,일평년,21530.0,2020-11-30
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (12/01),37920.0,1일전 (11/30),37720.0,1주일전 (11/24),36320.0,2주일전 (11/17),36520.0,1개월전,35820.0,1년전,25200.0,일평년,25997.0,2020-12-01
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (12/01),33520.0,1일전 (11/30),33320.0,1주일전 (11/24),31920.0,2주일전 (11/17),32320.0,1개월전,31720.0,1년전,20150.0,일평년,21580.0,2020-12-01
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (12/02),37520.0,1일전 (12/01),37920.0,1주일전 (11/25),36520.0,2주일전 (11/18),36120.0,1개월전,35720.0,1년전,25280.0,일평년,26063.0,2020-12-02
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (12/02),33120.0,1일전 (12/01),33520.0,1주일전 (11/25),32120.0,2주일전 (11/18),31920.0,1개월전,31620.0,1년전,20160.0,일평년,21623.0,2020-12-02
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (12/03),37720.0,1일전 (12/02),37520.0,1주일전 (11/26),36320.0,2주일전 (11/19),37320.0,1개월전,35720.0,1년전,25440.0,일평년,26130.0,2020-12-03
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (12/03),33320.0,1일전 (12/02),33120.0,1주일전 (11/26),31920.0,2주일전 (11/19),33120.0,1개월전,31620.0,1년전,20240.0,일평년,21663.0,2020-12-03
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (12/04),,1일전 (12/03),37720.0,1주일전 (11/27),36920.0,2주일전 (11/20),37320.0,1개월전,35720.0,1년전,25440.0,일평년,26130.0,2020-12-04
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (12/04),,1일전 (12/03),33320.0,1주일전 (11/27),32520.0,2주일전 (11/20),33120.0,1개월전,31620.0,1년전,20240.0,일평년,21663.0,2020-12-04
14,고구마,151,밤(10kg),00,상품,04,10kg,당일 (12/07),38120.0,1일전 (12/06),,1주일전 (11/30),37720.0,2주일전 (11/23),36120.0,1개월전,35420.0,1년전,25400.0,일평년,26193.0,2020-12-07
15,고구마,151,밤(10kg),00,중품,05,10kg,당일 (12/07),33720.0,1일전 (12/06),,1주일전 (11/30),33320.0,2주일전 (11/23),31720.0,1개월전,31270.0,1년전,20150.0,일평년,21697.0,2020-12-07
