,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/18),,1일전 (04/17),7200.0,1주일전 (04/11),,2주일전 (04/04),,1개월전,8800.0,1년전,8960.0,일평년,9393.0,2020-04-18
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/20),10100.0,1일전 (04/19),,1주일전 (04/13),11300.0,2주일전 (04/06),10500.0,1개월전,11760.0,1년전,11950.0,일평년,13610.0,2020-04-20
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/20),7000.0,1일전 (04/19),,1주일전 (04/13),7800.0,2주일전 (04/06),7200.0,1개월전,7760.0,1년전,8300.0,일평년,10493.0,2020-04-20
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/20),9800.0,1일전 (04/19),,1주일전 (04/13),11000.0,2주일전 (04/06),10400.0,1개월전,11920.0,1년전,11850.0,일평년,12503.0,2020-04-20
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/20),7000.0,1일전 (04/19),,1주일전 (04/13),8200.0,2주일전 (04/06),7600.0,1개월전,8920.0,1년전,8250.0,일평년,9480.0,2020-04-20
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/21),9600.0,1일전 (04/20),10100.0,1주일전 (04/14),11300.0,2주일전 (04/07),11400.0,1개월전,11950.0,1년전,11950.0,일평년,13937.0,2020-04-21
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/21),6600.0,1일전 (04/20),7000.0,1주일전 (04/14),7800.0,2주일전 (04/07),8000.0,1개월전,7950.0,1년전,8300.0,일평년,10860.0,2020-04-21
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/21),9200.0,1일전 (04/20),9800.0,1주일전 (04/14),10800.0,2주일전 (04/07),10600.0,1개월전,11950.0,1년전,11850.0,일평년,12675.0,2020-04-21
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/21),6600.0,1일전 (04/20),7000.0,1주일전 (04/14),8000.0,2주일전 (04/07),7800.0,1개월전,8950.0,1년전,8250.0,일평년,9712.0,2020-04-21
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/22),9600.0,1일전 (04/21),9600.0,1주일전 (04/15),,2주일전 (04/08),11000.0,1개월전,11950.0,1년전,11800.0,일평년,14147.0,2020-04-22
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/22),6600.0,1일전 (04/21),6600.0,1주일전 (04/15),,2주일전 (04/08),7600.0,1개월전,7950.0,1년전,8120.0,일평년,11040.0,2020-04-22
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/22),9000.0,1일전 (04/21),9200.0,1주일전 (04/15),,2주일전 (04/08),10200.0,1개월전,11950.0,1년전,11720.0,일평년,12628.0,2020-04-22
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/22),6400.0,1일전 (04/21),6600.0,1주일전 (04/15),,2주일전 (04/08),7400.0,1개월전,8950.0,1년전,8120.0,일평년,9702.0,2020-04-22
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/23),8600.0,1일전 (04/22),9600.0,1주일전 (04/16),10300.0,2주일전 (04/09),10200.0,1개월전,12040.0,1년전,11480.0,일평년,14313.0,2020-04-23
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/23),5600.0,1일전 (04/22),6600.0,1주일전 (04/16),7000.0,2주일전 (04/09),6800.0,1개월전,8040.0,1년전,7760.0,일평년,11213.0,2020-04-23
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/23),8200.0,1일전 (04/22),9000.0,1주일전 (04/16),10200.0,2주일전 (04/09),9800.0,1개월전,12040.0,1년전,11340.0,일평년,12640.0,2020-04-23
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/23),5600.0,1일전 (04/22),6400.0,1주일전 (04/16),7400.0,2주일전 (04/09),7000.0,1개월전,9040.0,1년전,7740.0,일평년,9707.0,2020-04-23
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/24),9000.0,1일전 (04/23),8600.0,1주일전 (04/17),10800.0,2주일전 (04/10),10200.0,1개월전,11960.0,1년전,11280.0,일평년,14473.0,2020-04-24
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/24),6000.0,1일전 (04/23),5600.0,1주일전 (04/17),7600.0,2주일전 (04/10),6800.0,1개월전,8000.0,1년전,7520.0,일평년,11260.0,2020-04-24
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/24),8800.0,1일전 (04/23),8200.0,1주일전 (04/17),10000.0,2주일전 (04/10),9800.0,1개월전,11880.0,1년전,11060.0,일평년,12647.0,2020-04-24
